Predicted_IMF10,Predicted_IMF9,Predicted_IMF8,Predicted_IMF7,Predicted_IMF6,Predicted_IMF5,Predicted_IMF4,Predicted_IMF3,Predicted_IMF2,Predicted_IMF1,SUM_Predicted
35.768497467041,-0.252916038036346,0.804568588733673,0.455935955047607,-3.88105964660644,-4.13165616989136,5.39991474151611,0.0770265683531761,-0.708850085735321,1.42069017887116,34.9521515592933
35.7789878845215,-0.259516060352325,0.818705856800079,0.399045646190643,-3.65940809249878,-4.12093114852905,4.68134784698486,0.40603318810463,0.0888868421316147,0.27582722902298,34.4089791923761
35.783504486084,-0.2546067237854,0.825898051261902,0.405962288379669,-3.39492130279541,-3.39793157577515,3.73008179664612,0.686193108558655,1.10628569126129,-0.910980701446533,34.5794851183891
35.7634162902832,-0.249862611293793,0.819032728672028,0.396862089633942,-3.41571497917175,-3.11130523681641,2.80370783805847,0.900113999843597,2.12881970405579,-1.04254329204559,34.9925265312195
35.7841682434082,-0.250422239303589,0.751554906368256,0.383533418178558,-2.99500513076782,-3.06892585754394,1.60611307621002,1.03457677364349,3.00505471229553,0.875828504562378,37.1264764070511
35.7840919494629,-0.249979376792908,0.768674314022064,0.316127836704254,-2.78518295288086,-2.75801706314087,0.521403193473816,0.684829890727997,2.84585189819336,1.18334758281708,36.3111472725868
35.7846755981445,-0.246564030647278,0.779057562351227,0.363688349723816,-2.66666793823242,-2.5206606388092,-0.652102112770081,0.117810256779194,1.87655210494995,1.25352942943573,34.0893185809255
35.7726898193359,-0.241431891918182,0.80572509765625,0.21578611433506,-2.5473301410675,-2.33390665054321,-1.86636710166931,-0.288253307342529,0.475974828004837,0.574696779251099,30.5675835460424
35.7139701843262,-0.248830497264862,0.72754031419754,0.249783828854561,-2.21658182144165,-1.9445436000824,-2.95878314971924,-0.770460069179535,-1.84927225112915,-1.0382924079895,25.6645305305719
35.7851066589355,-0.245228290557861,0.75006765127182,0.207297459244728,-2.01824450492859,-1.5151481628418,-3.79868721961975,-1.2120760679245,-2.26007294654846,-0.128623694181442,25.5643908828497
35.785343170166,-0.246093153953552,0.726427912712097,0.186879262328148,-1.77609300613403,-1.20785915851593,-4.35722732543945,-1.52714037895203,-3.5149712562561,0.747944951057434,24.8172110170126
35.7841148376465,-0.248609244823456,0.775973737239838,0.142311215400696,-1.54112279415131,-0.719262659549713,-4.47794389724731,-1.74245607852936,-3.92796802520752,0.860611319541931,24.9056484103203
35.7801856994629,-0.244078367948532,0.698895871639252,0.103458404541016,-1.31837689876556,-0.167276367545128,-4.51100540161133,-1.4861546754837,-2.79286742210388,0.743028819561005,26.805809661746
35.7829856872559,-0.241489887237549,0.742310583591461,0.0552224069833755,-1.24541008472443,0.15571503341198,-4.20853137969971,-0.753023445606232,-0.816997587680817,1.09531247615814,30.5660938024521
35.7842559814453,-0.234001487493515,0.737830579280853,0.114578679203987,-0.909748375415802,0.571159780025482,-3.8869891166687,-0.211728617548943,2.09011054039001,0.80805242061615,34.8635203838348
35.7755851745605,-0.247343868017197,0.702993392944336,0.0567551255226135,-0.692936062812805,0.892731189727783,-3.03262186050415,0.330826997756958,3.42680907249451,1.62218105792999,38.8349802196026
35.7805213928223,-0.234410017728805,0.676255762577057,0.00136344879865646,-0.391525328159332,1.39804816246033,-2.60734915733337,0.864579498767853,2.96191453933716,0.778303980827332,39.2277022823691
35.7789688110352,-0.239572614431381,0.686830103397369,-0.0627061128616333,-0.218026846647263,1.71119022369385,-1.77889096736908,1.20901167392731,0.798680603504181,-1.91291725635529,35.9725676178932
35.7818260192871,-0.244854956865311,0.707536101341248,-0.0780757516622543,0.0088750384747982,2.19029927253723,-0.863828063011169,1.68427550792694,-0.904964029788971,-1.4164662361145,36.8646229021251
35.7719078063965,-0.238345146179199,0.657743871212006,-0.0660891532897949,0.167342379689217,2.38289880752564,-0.045236274600029,1.94917285442352,-2.45398712158203,0.666771411895752,38.7921794354916
35.7823867797852,-0.230147004127502,0.674826443195343,-0.149116039276123,0.350113064050674,3.15175032615662,0.372497409582138,1.92444241046905,-1.8347704410553,0.114385329186916,40.156368277967
35.7813682556152,-0.237126350402832,0.674024283885956,-0.191127508878708,0.641016721725464,3.47577929496765,0.942205667495728,1.63502943515778,-1.70420205593109,0.419369548559189,41.4363372921944
35.7771644592285,-0.238730669021606,0.658192694187164,-0.210793986916542,0.949967563152313,3.73237800598144,1.4407559633255,1.37670361995697,-1.11349272727966,-1.25566387176514,41.116481050849
35.7769927978516,-0.227973461151123,0.674487829208374,-0.258536338806152,1.15070128440857,4.47666501998901,1.70280492305756,0.814579546451569,-1.10651099681854,-1.18004429340363,41.8231663107872
35.7688407897949,-0.21826109290123,0.648664176464081,-0.281531780958176,1.38433420658112,4.6983904838562,1.88586187362671,0.368121385574341,-0.390764713287354,-1.22135150432587,42.6423038244247
35.7773246765137,-0.226018458604813,0.633363306522369,-0.321870565414429,1.70133471488953,5.12091207504272,2.1546642780304,-0.147364988923073,-0.122012607753277,0.631310820579529,45.2016432508826
35.781925201416,-0.230884581804276,0.604372560977936,-0.314940333366394,1.86777222156525,5.58855724334717,2.16686344146729,-0.413889825344086,0.626970410346985,0.826304912567139,46.503051251173
35.7796974182129,-0.217273026704788,0.603601634502411,-0.41716867685318,2.17993927001953,6.02552700042725,2.10420966148376,-0.872091591358185,0.19003838300705,1.02111375331879,46.3975938260555
35.7861328125,-0.215851098299026,0.616917312145233,-0.39912486076355,2.37625074386597,5.94357347488403,1.87621796131134,-1.06836211681366,0.118196465075016,1.58388209342956,46.6178327873349
35.7813415527344,-0.214800089597702,0.649456739425659,-0.459998667240143,2.8287878036499,6.05416631698608,1.71792578697205,-1.2997339963913,-0.320780634880066,0.0580754838883877,44.7944402955473
35.7841682434082,-0.218384325504303,0.614491522312164,-0.478151857852936,2.8972749710083,6.2835841178894,1.31141233444214,-1.38388156890869,-0.398998349905014,-0.632400929927826,43.7791141569614
35.7735862731934,-0.210760578513145,0.582484424114227,-0.507224261760712,3.20319104194641,6.53189706802368,1.03584277629852,-1.28818249702454,0.330654174089432,-0.130670055747032,45.3208183646202
35.7589416503906,-0.222794413566589,0.594888865947723,-0.537274777889252,3.41327524185181,6.2671709060669,0.518786430358887,-0.832521855831146,0.153549835085869,0.106750249862671,45.2207721322775
35.769214630127,-0.214627593755722,0.60538911819458,-0.560075998306274,3.82082176208496,6.71994829177856,0.0558224283158779,-0.0378497317433357,-0.257356464862823,-0.155975937843323,45.7453105039895
35.7598533630371,-0.213039010763168,0.592117309570312,-0.634953200817108,4.01105928421021,6.5721230506897,-0.503866672515869,0.658457934856415,0.0626126304268837,0.00106176268309355,46.3054264513776
35.7749824523926,-0.210486888885498,0.600372910499573,-0.636417031288147,4.28951549530029,6.83556032180786,-0.738642692565918,1.20730483531952,0.309801936149597,-0.115948475897312,47.3160428628325
35.7846412658691,-0.203941851854324,0.592608749866486,-0.707219243049622,4.55044031143188,5.98769998550415,-0.91100001335144,1.25522077083588,0.275854080915451,-0.040050033479929,46.5842540226877
35.7674293518066,-0.200468748807907,0.54605108499527,-0.728855848312378,4.77664375305176,6.29319047927856,-0.875932574272156,0.664517462253571,0.000724591314792633,-0.283803313970566,45.9594962373376
35.7748222351074,-0.207454711198807,0.528249680995941,-0.757257342338562,5.0880389213562,6.32092666625977,-0.816028475761414,-0.00518381781876087,-0.252716392278671,0.429611772298813,46.1030085366219
35.7755966186523,-0.208593636751175,0.553677201271057,-0.790913879871368,5.38066291809082,5.94308519363403,-0.784245133399963,-0.457359313964844,-0.368832945823669,0.676905751228333,45.7199827730656
35.7869148254395,-0.201308771967888,0.574815809726715,-0.822986125946045,5.45516633987427,5.72572994232178,-0.518300294876099,-0.916439592838287,-0.323266178369522,-0.5378338098526,44.2224921435118
35.7755470275879,-0.208455175161362,0.506707489490509,-0.877011775970459,5.62698698043823,5.26484537124634,-0.259847283363342,-0.919812142848969,0.396488755941391,0.966617465019226,46.2720667123795
35.4520606994629,-0.204580664634705,0.524511933326721,-0.882237195968628,5.79299068450928,4.62102222442627,-0.01533143222332,-0.854630291461945,0.548898637294769,0.460401356220245,45.4431059509516
35.7871284484863,-0.20220485329628,0.520504415035248,-0.920037150382996,5.99182844161987,4.14669942855835,0.0802545696496963,-0.248211368918419,0.358734220266342,0.241815626621246,45.7565117776394
35.7635803222656,-0.200372263789177,0.484768986701965,-0.934930920600891,6.25634288787842,3.4416606426239,0.197190091013908,0.461188226938248,-0.435029089450836,-1.50798714160919,43.526411741972
35.7811088562012,-0.191756755113602,0.504013895988464,-0.983390152454376,6.31649827957153,3.12782669067383,0.328769475221634,1.07063066959381,-0.57797759771347,-0.214600175619125,45.1611231863499
35.7828712463379,-0.195744872093201,0.532999217510223,-1.00440859794617,6.59674501419067,2.63581609725952,0.290815234184265,1.3132164478302,-0.720358312129974,0.682160973548889,45.9141124486923
35.7831687927246,-0.197363376617432,0.460095763206482,-1.05182611942291,6.9141697883606,2.32990288734436,0.247916266322136,0.795904219150543,0.793075144290924,0.820194482803345,46.8952378481627
35.7814445495605,-0.190114080905914,0.503087759017944,-1.07132017612457,6.92138671875,1.91174221038818,0.159394651651382,0.0017379242926836,1.22072410583496,0.105194814503193,45.3432784769684
35.7317237854004,-0.195808723568916,0.466693103313446,-1.09530818462372,6.64723968505859,1.43937432765961,-0.00793933868408203,-0.601069986820221,0.0846010968089104,-0.325893670320511,42.1436120942235
35.7854042053223,-0.202011048793793,0.441272258758545,-1.09896194934845,7.29873991012573,1.12394762039185,-0.0762704685330391,-1.19402956962585,-1.36076390743256,-0.630062818527222,40.0872642323375
35.7625846862793,-0.198542535305023,0.464555144309998,-1.11904728412628,7.33536911010742,0.522637069225311,-0.128101527690888,-1.29171168804169,-0.864848613739014,-0.380622744560242,40.1022716164589
35.7653121948242,-0.194456055760384,0.461267471313477,-1.15883028507233,7.15025472640991,0.0653367191553116,-0.209774881601334,-0.778484344482422,0.406916707754135,0.548118352890015,42.0556606054306
35.770191192627,-0.193977490067482,0.43295282125473,-1.23719727993011,7.44269323348999,-0.308288931846619,-0.161112695932388,-0.130489453673363,1.07444953918457,0.26700097322464,42.9562219083309
35.7786140441895,-0.190245136618614,0.445339500904083,-1.21923470497131,7.43884181976318,-0.91209489107132,-0.0207039937376976,0.489094972610474,0.7389777302742,-0.329382419586182,42.2192069217563
35.7811546325684,-0.182438924908638,0.355151295661926,-1.24578368663788,7.6976728439331,-1.16597008705139,-0.0638096183538437,0.925541818141937,-0.0771980658173561,0.485253095626831,42.5095733031631
35.7688293457031,-0.180390119552612,0.438766360282898,-1.27426946163177,7.45176076889038,-1.5280237197876,0.0782935619354248,1.2939305305481,-1.23639535903931,-0.107141353189945,40.7053605541587
35.7710227966309,-0.177185505628586,0.463806748390198,-1.28197300434113,7.86403751373291,-1.86394321918488,0.046896904706955,1.13586223125458,-0.999368011951447,0.0470056943595409,41.006162147969
35.7788887023926,-0.174338728189468,0.406518876552582,-1.32418966293335,8.03294467926025,-2.390953540802,0.162256419658661,0.692598164081573,0.223070323467255,0.560920596122742,41.9677158296108
35.767936706543,-0.168317228555679,0.408201277256012,-1.36848533153534,8.08375930786133,-2.8868465423584,0.105413720011711,-0.00820215605199337,1.07136940956116,-0.243659257888794,40.761169904843
35.7744636535645,-0.16850084066391,0.388752996921539,-1.32488429546356,8.11204242706299,-3.08105087280273,0.141052067279816,-0.594606101512909,0.88671749830246,0.0172636732459068,40.151250205934
35.7842750549316,-0.170093834400177,0.356987357139587,-1.38208639621735,8.24053001403809,-3.4268479347229,0.115511298179627,-0.961761116981506,0.291332870721817,0.665251016616821,39.5130983293056
35.7835350036621,-0.167684957385063,0.352294445037842,-1.38114380836487,8.13142681121826,-3.70596742630005,0.0329359173774719,-1.00553691387176,-0.406682908535004,-0.0252706445753574,37.6079055182636
35.7750434875488,-0.16561271250248,0.373531937599182,-1.45741760730743,8.35085868835449,-4.24904584884644,-0.00224218145012855,-1.0461972951889,-0.978502213954926,0.437067896127701,37.0374841503799
35.7544822692871,-0.169963657855987,0.388140380382538,-1.5325266122818,7.8141884803772,-4.23378849029541,-0.0729624629020691,-0.706465780735016,-0.351592391729355,-0.422831147909164,36.466680586338
35.7865028381348,-0.176790103316307,0.417726576328278,-1.44390785694122,8.25921630859375,-4.66103792190552,-0.287592381238937,-0.195163726806641,0.919645488262177,0.375476956367493,38.9940761774778
35.7720108032227,-0.16301766037941,0.390917181968689,-1.4822643995285,8.31412696838379,-5.17253303527832,-0.428161889314651,0.303919076919556,0.694204092025757,-0.268269896507263,37.9609312415123
35.7844505310059,-0.173091769218445,0.337687492370606,-1.51079726219177,8.23684310913086,-5.31293106079102,-0.447157502174377,0.647602438926697,-0.584431290626526,-0.612722158432007,36.3654525279999
35.7431144714355,-0.167857348918915,0.357419669628143,-1.55509030818939,8.43647003173828,-5.70023727416992,-0.639967083930969,0.816687524318695,-1.10831308364868,0.406628668308258,36.588855266571
35.782527923584,-0.165755242109299,0.367664813995361,-1.55252802371979,8.51285648345947,-5.92093372344971,-0.691626071929932,0.686293482780457,-0.640062212944031,-0.311288177967071,36.0671492516994
35.7805137634277,-0.16469869017601,0.309086382389069,-1.5488965511322,8.17479419708252,-6.21994209289551,-0.598934054374695,0.725452244281769,-0.36638930439949,-0.66094708442688,35.4300388097763
35.7845993041992,-0.161504402756691,0.373520255088806,-1.5257443189621,8.12400150299072,-6.54864168167114,-0.682981491088867,0.448634266853333,0.226999700069427,-0.578435659408569,35.4604474753141
35.7829284667969,-0.167261302471161,0.373582780361175,-1.49371135234833,7.91707944869995,-6.3348331451416,-0.647086143493652,0.140575930476189,0.44252735376358,0.688785552978516,36.7025875896216
35.7727813720703,-0.16920393705368,0.260747134685516,-1.56662130355835,8.09669971466064,-6.88280248641968,-0.568803906440735,-0.159433975815773,0.59217369556427,-0.362623751163483,35.012912556529
35.7831802368164,-0.159056961536407,0.290385484695435,-1.59897613525391,7.86031198501587,-7.14797639846802,-0.559003949165344,-0.230224445462227,0.633114397525787,0.377475917339325,35.2492301315069
35.7460060119629,-0.164797827601433,0.227950438857079,-1.60323250293732,7.8961067199707,-7.08647918701172,-0.537093758583069,-0.251914739608765,0.227994233369827,0.679595947265625,35.1341353356838
35.7736549377441,-0.159387171268463,0.286679029464722,-1.65889227390289,7.70788431167603,-7.13535690307617,-0.510795116424561,-0.278473317623138,-0.328038215637207,0.734075784683228,34.4313510656357
35.7653732299805,-0.154773592948914,0.284829258918762,-1.64873909950256,7.31049823760986,-7.15843152999878,-0.327710479497909,-0.351646810770035,-0.514743983745575,-0.0643611550331116,33.1402940750122
35.7733459472656,-0.152182430028915,0.237387716770172,-1.59600985050201,7.27883005142212,-7.29715204238892,-0.238405168056488,-0.309137225151062,-0.86882072687149,-0.702494978904724,32.1253612935543
35.7523803710938,-0.153643891215324,0.254547297954559,-1.6364666223526,7.12076187133789,-7.40474128723145,0.0574224516749382,-0.261841088533401,-0.870964825153351,0.225571274757385,33.0830255523324
35.7690162658691,-0.149341940879822,0.23548050224781,-1.63916492462158,7.21562671661377,-7.26300096511841,0.200634717941284,-0.046740110963583,-0.218755394220352,0.798185765743256,34.9019406326115
35.776180267334,-0.169011473655701,0.247812837362289,-1.56341469287872,7.01055526733398,-7.11970186233521,0.280682027339935,0.0630599483847618,0.337372124195099,0.426368474960327,35.2899029180407
35.7654151916504,-0.139019936323166,0.249607861042023,-1.7061322927475,6.59398460388184,-7.08103513717651,0.574757933616638,0.131294652819634,0.589957654476166,-1.30009210109711,33.6787384301424
35.775463104248,-0.137330323457718,0.221772283315659,-1.64246332645416,6.31136274337769,-6.932288646698,0.940524697303772,0.135407134890556,0.807479619979858,0.159062504768372,35.6389897912741
35.7747840881348,-0.147502288222313,0.247270718216896,-1.65993475914002,6.0108118057251,-6.66910696029663,1.14269638061523,0.157252475619316,0.787539482116699,0.68562388420105,36.3294348269701
35.7731666564941,-0.152372032403946,0.205676898360252,-1.66991913318634,6.0009651184082,-6.31140232086182,1.51774668693543,0.0954154804348946,0.806113064289093,0.841854214668274,37.1072446331382
35.7752952575684,-0.14751610159874,0.226747423410416,-1.66588258743286,5.78009033203125,-6.03939247131348,1.77720069885254,-0.0520485267043114,-0.369782626628876,0.267292767763138,35.5520041659474
35.729679107666,-0.135982513427734,0.161281228065491,-1.68105483055115,5.29039716720581,-5.55256414413452,2.157066822052,-0.0412099175155163,-1.09827733039856,0.623041212558746,35.4523768015206
35.7750663757324,-0.145146578550339,0.193465262651444,-1.77583360671997,5.09288263320923,-5.04897689819336,2.47229814529419,-0.149095892906189,-0.9394491314888,0.649472415447235,36.1246827244759
35.7813682556152,-0.143876761198044,0.163203552365303,-1.76582849025726,4.83063554763794,-4.55701398849487,2.59795594215393,-0.112105913460255,0.458340346813202,0.47680652141571,37.7294850125909
35.7814559936523,-0.130725383758545,0.134969785809517,-1.65674078464508,4.3411054611206,-4.44123983383179,2.82221007347107,-0.170272976160049,0.662700414657593,-0.159440517425537,37.1840222328901
35.7813682556152,-0.13279601931572,0.188941985368729,-1.6609810590744,3.95768713951111,-3.48796224594116,2.9044554233551,-0.156209602952004,0.509989142417908,0.000543500296771526,37.9050365192816
35.7847518920898,-0.12730884552002,0.207401141524315,-1.69535839557648,3.4464521408081,-2.8620138168335,3.07964253425598,-0.123371474444866,0.539404809474945,0.512625515460968,38.7622255012393
35.783504486084,-0.130195796489716,0.151597008109093,-1.68420839309692,3.09522438049316,-2.43906259536743,3.04396843910217,-0.0903372392058372,0.663432776927948,0.735736012458801,39.1296590790152
35.7860221862793,-0.139015942811966,0.110852666199207,-1.66727006435394,2.56673812866211,-2.02386617660522,2.79854941368103,0.0778915733098984,0.664619743824005,-0.299997985363007,37.8745235428214
35.7820358276367,-0.123635709285736,0.123990654945373,-1.68215119838715,2.17056083679199,-1.34415006637573,2.62661480903625,0.108268342912197,-0.297139942646027,0.374601662158966,37.7389952167869
35.7665748596191,-0.140229776501656,0.0993407443165779,-1.69183218479156,1.58656108379364,-0.606112957000732,2.1838219165802,0.161836236715317,-0.463100135326385,-0.532807111740112,36.3640526756644
35.780818939209,-0.132092788815498,0.0973851680755615,-1.65593421459198,1.31501519680023,0.267052590847015,1.81632018089294,0.231625095009804,-0.286820828914642,0.633664190769196,38.0670335292816
35.7840995788574,-0.116251319646835,0.102702334523201,-1.69362032413483,0.733072459697723,0.946843147277832,1.26546812057495,0.456169426441193,-0.455757439136505,0.0331701263785362,37.0558961108327
35.7867851257324,-0.12360030412674,0.0965951010584831,-1.63979840278626,0.319148302078247,1.56710875034332,0.551869034767151,0.63521134853363,-0.337528735399246,-0.210731536149979,36.645058684051
35.788516998291,-0.118985950946808,0.0584256201982498,-1.73453664779663,-0.118881180882454,2.13307380676269,-0.126266181468964,0.762149393558502,0.368933290243149,-0.736593425273895,36.2758357226849
35.781322479248,-0.12268328666687,0.0196580216288567,-1.56960141658783,-0.660854697227478,2.7360463142395,-0.960930109024048,0.840283513069153,0.369407892227173,0.257220059633255,36.6898687705398
35.7857666015625,-0.122327044606209,0.0281485691666603,-1.5984126329422,-0.929582118988037,3.5029878616333,-1.81443583965301,0.628242194652557,0.233180165290832,0.712559521198273,36.4261272773147
35.742618560791,-0.122031480073929,0.0595393106341362,-1.6139327287674,-1.46004223823547,4.06047773361206,-2.83852434158325,0.254521131515503,-0.227747410535812,1.06235384941101,34.9172323867679
35.7712593078613,-0.130516469478607,0.0329945348203182,-1.52043199539185,-1.99007880687714,4.67974996566772,-3.68610167503357,-0.205155029892921,-0.332112103700638,0.617635428905487,33.2372431568801
35.7783851623535,-0.129875645041466,0.0694990009069443,-1.59484505653381,-2.54221510887146,5.02896165847778,-4.4876537322998,-0.740045845508575,-0.167947024106979,0.822955369949341,32.0372187793255
35.7804222106934,-0.114557236433029,0.0414802357554436,-1.50651919841766,-3.10303354263306,5.45847749710083,-4.77935838699341,-1.31857335567474,0.307029098272324,1.00186598300934,31.7672333046794
35.7528190612793,-0.10448032617569,0.0633331537246704,-1.48164689540863,-3.56052899360657,6.27706575393677,-5.45376634597778,-1.74948561191559,0.444796293973923,1.42896497249603,31.6170710623264
35.7697448730469,-0.111081779003143,0.0116911754012108,-1.49947917461395,-4.12868118286133,5.9722146987915,-5.12808227539062,-1.4771054983139,0.354984521865845,0.66991925239563,30.4341246113181
35.7818870544434,-0.104624956846237,0.0104476287961006,-1.41068387031555,-4.50486278533935,6.66306114196777,-5.41421127319336,-0.543564260005951,-0.247364699840546,0.267262786626816,30.497346766293
35.7649230957031,-0.108558341860771,-0.00507847964763641,-1.50921750068665,-5.06722450256348,6.76641798019409,-5.32536840438843,0.533810973167419,-0.861418962478638,0.407208412885666,30.5954942703247
