Actual_IMF10,Actual_IMF9,Actual_IMF8,Actual_IMF7,Actual_IMF6,Actual_IMF5,Actual_IMF4,Actual_IMF3,Actual_IMF2,Actual_IMF1,SUM_Actual
35.7543449401855,-0.253502011299133,0.801627457141876,0.484782874584198,-3.93234539031982,-4.16194677352905,4.92329835891724,0.122890897095203,-0.700664401054382,2.29151391983032,-0.424345068633557
35.7537422180176,-0.2525275349617,0.795686304569244,0.456893235445023,-3.76239919662476,-3.92736673355102,4.20535516738892,0.498161256313324,0.603347897529602,1.61610794067383,35.9870005548
35.7531356811523,-0.251549601554871,0.789715468883514,0.428440988063812,-3.58654427528381,-3.67963337898254,3.37409210205078,0.823977053165436,2.05881357192993,-1.16044950485229,34.5499981045723
35.7525329589844,-0.250568300485611,0.783715307712555,0.39944776892662,-3.40497517585754,-3.41821360588074,2.43215131759644,1.02159929275513,3.20805788040161,-2.11774778366089,34.405999660492
35.7519302368164,-0.249583601951599,0.777686059474945,0.369935244321823,-3.21788597106934,-3.14257526397705,1.386350274086,1.01004004478455,3.71170592308044,-1.53960204124451,34.8580009043217
35.7513236999512,-0.248595550656319,0.771628141403198,0.339925169944763,-3.025470495224,-2.85218548774719,0.282230317592621,0.715732336044312,3.4711492061615,0.528261542320251,35.7339988797903
35.7507209777832,-0.24760414659977,0.765541911125183,0.309439152479172,-2.82792329788208,-2.54651141166687,-0.823138415813446,0.209286630153656,2.29737186431885,1.70881748199463,34.5960007458925
35.750114440918,-0.246609419584274,0.759427607059479,0.278498888015747,-2.62543845176697,-2.22502040863037,-1.87225568294525,-0.400571972131729,0.197147846221924,-0.465293735265732,29.1499991118908
35.74951171875,-0.245611384510994,0.753285586833954,0.247126087546349,-2.41821002960205,-1.88717985153198,-2.80762100219727,-1.00509178638458,-2.12154936790466,0.333341628313065,26.5980015993118
35.7489051818848,-0.244610071182251,0.747116267681122,0.215342417359352,-2.20643210411072,-1.5324569940567,-3.57173418998718,-1.49552094936371,-3.81120228767395,-1.04140686988831,22.8080004006624
35.7482986450195,-0.243605464696884,0.740919888019562,0.183169543743133,-1.99029922485352,-1.16045308113098,-4.10696077346802,-1.76310801506043,-4.67814302444458,-0.487819105386734,22.2419993877411
35.7476921081543,-0.242597609758377,0.734696865081787,0.150629162788391,-1.77000522613525,-0.771305501461029,-4.3680419921875,-1.72786843776703,-4.47389936447144,-1.55130136013031,21.7279986441135
35.7470855712891,-0.241586536169052,0.728447496891022,0.117742955684662,-1.5457444190979,-0.365408927202225,-4.3652138710022,-1.42697203159332,-2.93380165100098,-1.21055018901825,24.5039983987808
35.7464828491211,-0.240572229027748,0.72217208147049,0.0845325961709023,-1.31771099567413,0.0559858791530132,-4.13719129562378,-0.934694290161133,-0.205862015485763,-1.58714079856873,28.1860017813742
35.7458763122559,-0.239554733037949,0.715870976448059,0.0510197728872299,-1.08609902858734,0.489956647157669,-3.72512340545654,-0.327394932508469,2.5759596824646,0.373490244150162,34.5740015357733
35.7452697753906,-0.238534048199654,0.709544539451599,0.0172261614352465,-0.851102828979492,0.933192431926727,-3.16977071762085,0.318566262722015,4.09589242935181,2.48071765899658,40.0410016644746
35.7446632385254,-0.237510204315185,0.703193068504333,-0.0168265569955111,-0.61291640996933,1.38238203525543,-2.51189351081848,0.932104706764221,3.50605058670044,1.1227548122406,40.0120017658919
35.7440528869629,-0.236483216285706,0.696816921234131,-0.0511167012155056,-0.371734023094177,1.83421468734741,-1.79225218296051,1.46029555797577,1.467698097229,0.256506502628326,39.0079985298216
35.7434463500977,-0.235453099012375,0.69041645526886,-0.0856225863099098,-0.127749845385552,2.28537917137146,-1.05160737037659,1.84372365474701,-0.745910406112671,-2.95962309837341,35.3569992259145
35.7428398132324,-0.234419882297516,0.683991968631744,-0.120322540402412,0.118841968476772,2.73256468772888,-0.330719500780106,2.0313241481781,-2.13453960418701,2.20043921470642,40.6900002732873
35.7422332763672,-0.233383566141129,0.677543818950653,-0.155194863677025,0.367847263813019,3.17246007919311,0.330574154853821,2.01627421379089,-2.56027317047119,2.69092011451721,42.0490013211966
35.7416229248047,-0.232344180345535,0.67107230424881,-0.190217897295952,0.619071841239929,3.6017541885376,0.900048613548279,1.80846631526947,-2.2125997543335,1.82412445545197,42.5309988111258
35.7410163879395,-0.231301754713058,0.664577841758728,-0.225369960069656,0.872321546077728,4.01713609695435,1.36358141899109,1.45183157920837,-1.68084955215454,1.25805675983429,43.2310003638268
35.740406036377,-0.230256289243698,0.658060610294342,-0.26062935590744,1.12740218639374,4.41529512405396,1.71766591072082,0.992720663547516,-1.1156462430954,0.562979519367218,43.607998162508
35.7397994995117,-0.229207798838615,0.651521146297455,-0.295974403619766,1.38411962985992,4.79292011260986,1.96309185028076,0.473188281059265,-0.535577535629272,-1.45088028907776,42.4930004924536
35.7391891479492,-0.228156313300133,0.644959628582001,-0.331383436918259,1.64227962493897,5.14669942855835,2.10134840011597,-0.0654104948043823,0.0180768091231585,-1.62360417842865,43.0439986158162
35.738582611084,-0.227101847529411,0.638376414775848,-0.366834759712219,1.90168809890747,5.47332286834717,2.13392424583435,-0.581720411777496,0.426038682460785,-1.46827507019043,43.6680008322
35.7379722595215,-0.226044416427612,0.631771922111511,-0.40230667591095,2.16215085983276,5.76925182342529,2.0627179145813,-1.02598714828491,0.501631081104279,-0.581157743930817,44.6299998760223
35.737361907959,-0.224984049797058,0.625146389007568,-0.437777549028397,2.42347383499145,6.03007125854492,1.89205002784729,-1.33221781253815,0.180662631988525,1.07121193408966,45.9649985730648
35.7367553710938,-0.22392076253891,0.618500173091888,-0.473225682973862,2.685462474823,6.25126934051514,1.63076782226562,-1.49641811847687,-0.249072462320328,-0.859116554260254,43.6210016012192
35.7361450195313,-0.222854554653168,0.611833691596985,-0.508629381656647,2.94792294502258,6.42836475372315,1.29235529899597,-1.51056134700775,-0.0154383908957243,0.639862537384033,45.3990005720407
35.7355346679688,-0.221785455942154,0.605147182941437,-0.543966948986053,3.21066117286682,6.55735683441162,0.893533706665039,-1.26951944828033,0.204713493585586,-0.424674868583679,44.747000336647
35.7349243164063,-0.220713496208191,0.598441004753113,-0.579216778278351,3.47348260879517,6.63615798950195,0.461995273828507,-0.707973182201385,-0.177050888538361,0.239953383803368,45.4600002318621
35.7343139648438,-0.21963869035244,0.591715514659882,-0.614357113838196,3.73619341850281,6.66315889358521,0.0355860665440559,0.0322451069951057,-0.288794040679932,-0.115423113107681,45.5550000071526
35.7337036132813,-0.218561038374901,0.584971010684967,-0.64936625957489,3.99857306480408,6.63677787780762,-0.341990053653717,0.767915546894073,0.043618019670248,0.0783585831522942,46.634000364691
35.7330932617188,-0.217480570077896,0.578207910060883,-0.68422257900238,4.26028394699097,6.55554866790771,-0.626549363136292,1.22952353954315,0.408368110656738,-0.0467724613845348,47.1900004632771
35.7324829101563,-0.216397315263748,0.571426391601562,-0.718904435634613,4.52089786529541,6.41809749603271,-0.785940885543823,1.19280767440796,0.376719176769257,0.356812119483948,47.4480009973049
35.7318687438965,-0.215311259031296,0.564626932144165,-0.753390073776245,4.77990770339966,6.22312831878662,-0.827948272228241,0.723768830299377,-0.0497068949043751,-0.779945909976959,45.3969981186092
35.731258392334,-0.214222460985184,0.557809829711914,-0.787657797336578,5.03677797317505,5.9706711769104,-0.772269725799561,0.0427009016275406,-0.51729941368103,-0.9267697930336,44.1209990829229
35.7306480407715,-0.213130921125412,0.550975382328033,-0.821686029434204,5.29102611541748,5.66613245010376,-0.64423805475235,-0.608270704746246,-0.653917670249939,1.26646184921265,45.5640004575252
35.730037689209,-0.212036639451981,0.544124007225037,-0.855452954769135,5.54218339920044,5.3171501159668,-0.471432685852051,-1.01843214035034,-0.181343123316765,-1.54679596424103,42.8480017036199
35.7294235229492,-0.210939660668373,0.537255942821503,-0.888936996459961,5.78978300094604,4.93159818649292,-0.281229227781296,-1.10324537754059,0.544450342655182,0.821839392185211,45.8699991255999
35.7288131713867,-0.209839999675751,0.5303715467453,-0.922116458415985,6.03335666656494,4.51705265045166,-0.0975073724985123,-0.813137233257294,0.831448614597321,1.88655936717987,47.4850009530783
35.728199005127,-0.208737656474113,0.523471176624298,-0.954969644546509,6.27243709564209,4.0798864364624,0.0632254183292389,-0.16292867064476,0.249521106481552,0.830895006656647,46.4209992736578
35.7275886535645,-0.207632675766945,0.51655513048172,-0.987474799156189,6.50655603408813,3.62616181373596,0.186205983161926,0.592757225036621,-0.638522863388062,-1.07219314575195,44.2500013560057
35.7269744873047,-0.206525042653084,0.509623825550079,-1.01961040496826,6.73524570465088,3.16191077232361,0.256701350212097,1.12109279632568,-1.02643644809723,-1.37197744846344,43.886999592185
35.7263603210449,-0.205414801836014,0.502677500247955,-1.05135464668274,6.95803880691528,2.69268369674683,0.264042973518372,1.16669487953186,-0.255272686481476,-1.67245757579803,44.125998467207
35.7257499694824,-0.204301968216896,0.495716571807861,-1.08268582820892,7.17446756362915,2.2221040725708,0.215911239385605,0.75611811876297,1.16729307174683,1.48262870311737,47.9530015140772
35.7251358032227,-0.203186556696892,0.488741308450699,-1.11358237266541,7.38406324386597,1.75319707393646,0.132524117827415,0.017342284321785,1.1951242685318,-1.26935911178589,44.1100000590086
35.7245216369629,-0.202068582177162,0.481752097606659,-1.14402258396149,7.58635950088501,1.28895652294159,0.0362197048962116,-0.764374852180481,-0.436617523431778,1.05627369880676,43.6269996203482
35.7239074707031,-0.200948059558868,0.474749207496643,-1.17398464679718,7.78088760375977,0.83237636089325,-0.050663884729147,-1.26018989086151,-1.29532885551453,-0.0278060808777809,40.8029992245138
35.7232933044434,-0.199825018644333,0.467733025550842,-1.20344710350037,7.96717977523804,0.386450529098511,-0.10719683766365,-1.23108673095703,-0.759405195713043,-0.689697206020355,40.353998541832
35.7226791381836,-0.198699474334717,0.460703879594803,-1.23238801956177,8.14476871490479,-0.0460955463349819,-0.122566133737564,-0.796598851680756,0.640283107757568,0.556911706924438,43.1289985217154
35.7220649719238,-0.19757142663002,0.453662097454071,-1.26078593730926,8.31318664550781,-0.46400910615921,-0.104902990162373,-0.148076951503754,1.33160853385925,-0.199177131056786,43.4459987059236
35.7214508056641,-0.196440920233727,0.446608006954193,-1.28861904144287,8.47196578979492,-0.86793178319931,-0.0651964172720909,0.532099664211273,0.797206342220306,-0.441143244504929,43.1099992021918
35.7208366394043,-0.195307970046997,0.439541935920715,-1.31586575508118,8.62063789367676,-1.25905871391296,-0.0138818919658661,1.07842779159546,-0.553470015525818,0.484139680862427,43.0059995949268
35.7202224731445,-0.194172576069832,0.432464241981506,-1.34250426292419,8.75873565673828,-1.63874506950378,0.0387650988996029,1.32962298393249,-1.26984345912933,-0.248544707894325,41.5860003791749
35.7196083068848,-0.193034768104553,0.425375252962112,-1.36851298809051,8.88579082489014,-2.00837826728821,0.0836367830634117,1.16758227348328,-0.907383918762207,-0.692682564258575,41.1120009347797
35.718994140625,-0.191894561052322,0.41827529668808,-1.39387023448944,9.00133609771729,-2.36934590339661,0.116166800260544,0.664224565029144,0.23774778842926,0.775367796421051,42.977001786232
35.718376159668,-0.190751969814301,0.411164730787277,-1.41855430603027,9.10490417480469,-2.72306036949158,0.132949009537697,0.00740199582651258,1.05737221240997,-0.310802131891251,41.7889995058067
35.7177619934082,-0.18960702419281,0.404043853282929,-1.44254350662231,9.19602584838867,-3.0710859298706,0.130729362368584,-0.600050568580627,1.12995684146881,-0.816230416297913,40.4590004533529
35.7171478271484,-0.188459739089012,0.39691299200058,-1.46581614017487,9.27423477172852,-3.41516613960266,0.106432713568211,-1.03017652034759,0.384538859128952,0.793353497982025,40.5730021223426
35.7165298461914,-0.187310129404068,0.389772534370422,-1.48835062980652,9.33906269073486,-3.75630521774292,0.0562449097633362,-1.22019469738007,-0.747939348220825,-0.774509847164154,37.3270001113415
35.7159156799316,-0.186158210039139,0.38262277841568,-1.51012516021728,9.39004135131836,-4.09317970275879,-0.0230694562196732,-1.12247276306152,-1.0464962720871,0.785923779010773,38.2930020242929
35.7152976989746,-0.185004010796547,0.375464051961899,-1.53111803531647,9.42670345306396,-4.42385005950928,-0.123736679553986,-0.738716125488281,0.110799103975296,-0.82983934879303,37.7960000485182
35.7146797180176,-0.183847546577454,0.368296712636948,-1.55130958557129,9.44858360290527,-4.74636316299438,-0.235095426440239,-0.222995653748512,1.0146107673645,0.883439421653748,40.4899988472462
35.7140655517578,-0.182688817381859,0.361121088266373,-1.57068753242493,9.45522212982178,-5.05876636505127,-0.346507489681244,0.257040977478027,0.491221904754639,0.633979022502899,39.7540004700422
35.7134475708008,-0.181527853012085,0.35393750667572,-1.58924460411072,9.4461669921875,-5.35910606384277,-0.448225051164627,0.629610955715179,-0.581231117248535,-0.958828866481781,37.0249994695187
35.7128295898438,-0.180364683270454,0.346746295690536,-1.60697364807129,9.42096519470215,-5.64543008804321,-0.534038424491882,0.850213170051575,-1.00280177593231,0.958853483200073,38.3199991136789
35.712215423584,-0.179199323058128,0.33954781293869,-1.62386786937714,9.3791618347168,-5.91578531265259,-0.600167572498322,0.887798428535461,-0.77311772108078,0.328415513038635,37.5550012141466
35.711597442627,-0.178031772375107,0.332342356443405,-1.63992047309876,9.3203067779541,-6.1682186126709,-0.648003160953522,0.760946333408356,-0.312310993671417,0.261293441057205,37.4400013387203
35.7109794616699,-0.176862061023712,0.325130313634872,-1.65512442588806,9.24394416809082,-6.4007773399353,-0.676445245742798,0.507718980312347,0.37917160987854,-0.963735103607178,36.2940003573895
35.7103614807129,-0.175690218806267,0.317911982536316,-1.66947293281555,9.14962291717529,-6.61142063140869,-0.683472454547882,0.202782347798348,0.927147805690765,1.01023006439209,38.1780003607273
35.7097434997559,-0.174516245722771,0.310687690973282,-1.68295907974243,9.03689002990723,-6.79763650894165,-0.667535781860352,-0.0763655453920364,1.06657695770264,-1.08088445663452,35.6440005600452
35.7091255187988,-0.173340171575546,0.303457796573639,-1.6955760717392,8.90529155731201,-6.95627880096435,-0.627718865871429,-0.279533356428146,0.821675837039948,-0.68010276556015,35.3270006775856
35.7085075378418,-0.172162011265755,0.296222597360611,-1.70731675624847,8.75437450408936,-7.0839729309082,-0.563334941864014,-0.403134107589722,0.273343294858932,0.192473232746124,35.2950004190207
35.7078895568848,-0.170981764793396,0.288982480764389,-1.71817445755005,8.58368682861328,-7.17776203155518,-0.473269432783127,-0.454242169857025,-0.428420752286911,1.3712922334671,35.5290004909039
35.7072715759277,-0.169799491763115,0.281737774610519,-1.72814238071442,8.39277648925781,-7.23481607437134,-0.356025516986847,-0.440186679363251,-0.987979829311371,0.977166175842285,34.442002043128
35.7066497802734,-0.16861517727375,0.274488747119904,-1.7372133731842,8.18124485015869,-7.25223922729492,-0.209553807973862,-0.369309633970261,-1.20896577835083,-1.54848825931549,31.6679981201887
35.7060317993164,-0.167428836226463,0.267235815525055,-1.74538064002991,7.94893026351929,-7.22745323181152,-0.0326116345822811,-0.253769040107727,-0.959542572498322,-0.167012378573418,33.3689995445311
35.7054138183594,-0.166240513324737,0.259979248046875,-1.75263738632202,7.69583082199097,-7.1584939956665,0.174499318003655,-0.117524474859238,-0.388165205717087,1.63933908939362,35.8920007199049
35.7047920227051,-0.165050208568573,0.252719432115555,-1.75897657871246,7.42230463027954,-7.04515647888184,0.410573065280914,0.0144047262147069,0.366109520196915,0.465277999639511,35.6669981302693
35.704174041748,-0.163857951760292,0.245456680655479,-1.76439154148102,7.12893295288086,-6.88780403137207,0.674079418182373,0.117668993771076,1.02274870872498,-0.768007695674896,35.3089995756745
35.703556060791,-0.162663742899895,0.238191321492195,-1.76887512207031,6.81646823883057,-6.68697166442871,0.963393032550812,0.168013706803322,1.36409652233124,-1.36220693588257,35.2730014175177
35.7029342651367,-0.161467611789703,0.230923697352409,-1.77242064476013,6.48569822311401,-6.44323015213013,1.27508592605591,0.150313898921013,1.27439880371094,-1.27123737335205,35.470999032259
35.7023162841797,-0.160269573330879,0.223654121160507,-1.77502107620239,6.13741159439087,-6.15714931488037,1.59880149364471,0.0844274014234543,0.613417446613312,1.26941311359405,37.537001490593
35.7016944885254,-0.159069657325745,0.216382965445518,-1.77666962146759,5.77239513397217,-5.82929992675781,1.92079770565033,-0.00408568466082215,-0.678502857685089,-1.10264313220978,34.0609994134866
35.7010726928711,-0.1578678637743,0.209110543131828,-1.77735936641693,5.3914384841919,-5.46025276184082,2.22674417495727,-0.090329498052597,-1.37700855731964,0.0804503932595253,34.7459982410073
35.7004547119141,-0.156664222478867,0.201837137341499,-1.77708327770233,4.99538564682007,-5.05063533782959,2.50203156471252,-0.153159707784653,-0.833905100822449,-0.392260730266571,35.0360006839037
35.6998329162598,-0.155458763241768,0.19456285238266,-1.775834441185,4.58531379699707,-4.60130596160889,2.73198676109314,-0.187490731477737,-0.0660043358802795,0.801397979259491,37.2270000725985
35.6992111206055,-0.154251471161842,0.187287732958794,-1.77360546588898,4.16235494613647,-4.11318111419678,2.9023551940918,-0.192686006426811,0.461686193943024,-0.393172770738602,36.7859983593225
35.6985931396484,-0.153042390942573,0.180011838674545,-1.77038931846619,3.72764325141907,-3.58717536926269,3.00095319747925,-0.170179352164268,0.828857958316803,-0.849271237850189,36.9060017168522
35.6979713439941,-0.151831537485123,0.172735199332237,-1.76617872714996,3.28231143951416,-3.02420496940613,3.01816749572754,-0.123975604772568,1.13190174102783,-0.325895130634308,37.9110012501478
35.6973495483398,-0.15061891078949,0.165457889437676,-1.76096665859222,2.8274929523468,-2.42601990699768,2.94588947296143,-0.0587893389165402,1.11438238620758,0.949823200702667,39.3040006347001
35.6967277526855,-0.149404555559158,0.158179938793182,-1.75474572181702,2.36432123184204,-1.79788076877594,2.77956676483154,0.0225346051156521,0.571471691131592,-0.980770707130432,36.910000231117
35.6961059570313,-0.14818848669529,0.150901392102241,-1.74750900268555,1.89392936229706,-1.1465607881546,2.51616954803467,0.125393182039261,-0.0158314146101475,0.993590474128723,38.3180002234876
35.695484161377,-0.146970689296722,0.143622249364853,-1.73924899101257,1.41745066642761,-0.478983938694,2.15346503257751,0.256608754396439,-0.398913621902466,-1.00151324272156,35.9010003805161
35.6948623657227,-0.145751222968102,0.136342540383339,-1.72995865345001,0.936018347740173,0.197732344269753,1.69191384315491,0.4205042719841,-0.655390620231628,0.609727323055267,37.1560005396605
35.6942405700684,-0.144530087709427,0.129062250256538,-1.71963083744049,0.4507657289505,0.876417338848114,1.13288223743439,0.615856230258942,-0.659653782844543,1.08559119701385,37.4610008448362
35.6936187744141,-0.14330729842186,0.121781393885613,-1.70825815200806,-0.0371739603579044,1.54990029335022,0.479536205530167,0.813724756240845,-0.284427464008331,-0.00439315242692828,36.4810013961978
35.6929931640625,-0.142082870006561,0.1144999563694,-1.69583332538605,-0.526667416095734,2.2110104560852,-0.25931105017662,0.946180045604706,0.195223763585091,-0.502014338970184,36.0339983850718
35.6923713684082,-0.140856847167015,0.107217952609062,-1.68234944343567,-1.01658141613007,2.85257697105408,-1.06417620182037,0.925336122512817,0.454485863447189,-1.60602533817291,34.5219990313053
35.6917495727539,-0.13962921500206,0.099935382604599,-1.66779899597168,-1.50578260421753,3.46742963790894,-1.90359783172607,0.672065675258636,0.24493171274662,-0.359303086996078,34.6000002473593
35.6911277770996,-0.138400003314018,0.092652253806591,-1.65217483043671,-1.9931378364563,4.04839706420898,-2.73951816558838,0.211738854646683,-0.167377576231957,2.20469403266907,35.5580015704036
35.690502166748,-0.137169241905212,0.0853685662150383,-1.63546979427338,-2.47751379013061,4.58830881118774,-3.53279376029968,-0.400554835796356,-0.448473185300827,-2.48320603370666,29.2489989027381
35.6898803710938,-0.135936930775642,0.0780843198299408,-1.61767673492432,-2.95777702331543,5.07999420166016,-4.24428129196167,-1.08272075653076,-0.255428791046143,-1.96313679218292,28.591000571847
35.6892547607422,-0.134703114628792,0.0707995295524597,-1.59878814220428,-3.43283343315124,5.51632165908813,-4.83483743667603,-1.63677537441254,0.306914299726486,0.643645823001862,30.5889985710382
35.6886329650879,-0.1334677785635,0.0635141804814339,-1.57879710197449,-3.90174317359924,5.89031314849854,-5.26531839370728,-1.79630279541016,0.725281357765198,1.83788764476776,31.5300000533462
35.6880073547363,-0.132230967283249,0.0562282837927342,-1.55769634246826,-4.36362171173096,6.19504737854004,-5.49784278869629,-1.35963892936706,0.40588766336441,2.57885813713074,32.0129980780184
35.687385559082,-0.13099268078804,0.0489418469369411,-1.53547847270966,-4.81765747070312,6.42481470108032,-5.50319337844849,-0.434994667768478,-0.696431994438171,-1.59439349174499,27.4479999504983
35.6867599487305,-0.129752948880196,0.0416548699140549,-1.5121363401413,-5.26310682296753,6.57850885391235,-5.26784944534302,0.728358387947083,-1.27277278900147,-0.747664868831635,28.8419988453388
